ID	label	region	name	name_full	hemi	color
637	subcortex_rh_VPM-VPL	subcortex	VPM-VPL	ventroposterior_medial_and_lateral_thalamus	rh	
638	subcortex_rh_VMPo-VMB	subcortex	VMPo-VMB	ventromedial_posterior+basal_thalamus	rh	
639	subcortex_rh_VPI	subcortex	VPI	ventroposterior_inferior_thalamus	rh	
640	subcortex_rh_VM	subcortex	VM	ventral_medial_thalamus	rh	
642	subcortex_rh_LP	subcortex	LP	lateral_posterior_thalamus	rh	
643	subcortex_rh_LD	subcortex	LD	lateral_dorsal_thalamus	rh	
645	subcortex_rh_APul	subcortex	APul	anterior_pulvinar	rh	
646	subcortex_rh_MPul	subcortex	MPul	medial_pulvinar	rh	
647	subcortex_rh_LPul	subcortex	LPul	lateral_pulvinar	rh	
648	subcortex_rh_IPul	subcortex	IPul	inferior_pulvinar	rh	
649	subcortex_rh_bsc	subcortex	bsc	brachium_superior_colliculus	rh	
651	subcortex_rh_DLG	subcortex	DLG	dorsal_lateral_geniculate	rh	
652	subcortex_rh_MG	subcortex	MG	medial_geniculate	rh	
654	subcortex_rh_Pi	subcortex	Pi	pineal_gland	rh	
655	subcortex_rh_Hb	subcortex	Hb	habenula	rh	
657	subcortex_rh_PCR	subcortex	PCR	posterior_commissural_region	rh	
661	subcortex_rh_p1Rt	subcortex	p1Rt	p1_mesencephalic_reticulum	rh	
666	subcortex_rh_SC	subcortex	SC	superior_colliculus	rh	
667	subcortex_rh_ICoC	subcortex	ICoC	inferior_colliculus_complex	rh	
671	subcortex_rh_n4	subcortex	n4	fourth_nerve	rh	
672	subcortex_rh_PAG	subcortex	PAG	periaqueductal_gray	rh	
675	subcortex_rh_PBG	subcortex	PBG	parabigeminal_nucleus	rh	
676	subcortex_rh_MiTg	subcortex	MiTg	mircrocellular_tegmentum	rh	
677	subcortex_rh_PrCnF	subcortex	PrCnF	precuneiform_nucleus	rh	
678	subcortex_rh_CnF	subcortex	CnF	cuneiform_nucleus	rh	
679	subcortex_rh_VLTg	subcortex	VLTg	ventrolateral_tegmentum	rh	
680	subcortex_rh_PTg	subcortex	PTg	pedunculopontine_nucleus	rh	
681	subcortex_rh_ATg	subcortex	ATg	anterior_tegmental_nucleus	rh	
683	subcortex_rh_mRt	subcortex	mRt	mesencephalic_reticular_formation	rh	
684	subcortex_rh_RIs	subcortex	RIs	retroisthmic_nucleus	rh	
687	subcortex_rh_OM	subcortex	OM	occulomotor_nuclei	rh	
688	subcortex_rh_mlf	subcortex	mlf	mediolateral_fascicle	rh	
690	subcortex_rh_MR	subcortex	MR	medial_Raphe	rh	
691	subcortex_rh_DR	subcortex	DR	dorsal_Raphe	rh	
692	subcortex_rh_LiR	subcortex	LiR	linear_Raphe	rh	
694	subcortex_rh_R+	subcortex	R+	rubral_region	rh	
698	subcortex_rh_RF	subcortex	RF	retrorubral_field	rh	
699	subcortex_rh_SN	subcortex	SN	substantia_nigra	rh	
700	subcortex_rh_VTA	subcortex	VTA	ventral_tegmental_area	rh	
701	subcortex_rh_IP	subcortex	IP	interpeduncular_nucleus	rh	
702	subcortex_rh_n3	subcortex	n3	occulomotor_nerve	rh	
703	subcortex_rh_cp	subcortex	cp	cerebral_peduncle	rh	
707	subcortex_rh_PBC	subcortex	PBC	parabrachial_complex	rh	
713	subcortex_rh_LC-Me5	subcortex	LC-Me5	locus-coeruleus_region	rh	
714	subcortex_rh_me5	subcortex	me5	mesencephalic_trigeminal_nerve	rh	
715	subcortex_rh_CG	subcortex	CG	central_gray_nucleus	rh	
717	subcortex_rh_LDTg	subcortex	LDTg	lateral_dorsal_tegmentum	rh	
718	subcortex_rh_MDTg	subcortex	MDTg	medial_dorsal_tegmentum	rh	
721	subcortex_rh_ll	subcortex	ll	lateral_lemniscus	rh	
722	subcortex_rh_DLL	subcortex	DLL	dorsal_lateral_leminscus_nucleus	rh	
723	subcortex_rh_ILL-VLL	subcortex	ILL-VLL	intermediate+ventral_lateral_lemniscus_nuclei	rh	
726	subcortex_rh_SubC	subcortex	SubC	subceruleus	rh	
727	subcortex_rh_RtTg	subcortex	RtTg	reticulotegmentum	rh	
728	subcortex_rh_xscp	subcortex	xscp	superior_cerebellar_peduncle_decussation	rh	
729	subcortex_rh_PnO	subcortex	PnO	pontine_reticulum_oral	rh	
730	subcortex_rh_PnC	subcortex	PnC	pontine_reticulum_caudal	rh	
732	subcortex_rh_SO	subcortex	SO	superior_olive	rh	
733	subcortex_rh_ml	subcortex	ml	medial_lemniscus	rh	
734	subcortex_rh_tz	subcortex	tz	trapezoid_bundle_region	rh	
736	subcortex_rh_Pn	subcortex	Pn	pontine_nucleus	rh	
737	subcortex_rh_spf	subcortex	spf	pontine_fibers	rh	
743	subcortex_rh_icp	subcortex	icp	inferior_cerebellar_peduncle	rh	
744	subcortex_rh_oc	subcortex	oc	olivocerebellar_tract	rh	
746	subcortex_rh_Lat	subcortex	Lat	lateral_cerebellar_nucleus	rh	
747	subcortex_rh_Int	subcortex	Int	interposed_cerebellar_nuclei	rh	
750	subcortex_rh_Fas	subcortex	Fas	fastigial_cerebellar_nucleus	rh	
752	subcortex_rh_Fl-PFl	subcortex	Fl-PFl	floculus_parafloculus	rh	
756	subcortex_rh_AVCbCx	subcortex	AVCbCx	anterior_vermis_cerebellar_cortex	rh	
762	subcortex_rh_PVCbCx	subcortex	PVCbCx	posterior_vermis_cerebellar_cortex	rh	
768	subcortex_rh_ICbCx	subcortex	ICbCx	intermediate_cerebellar_cortex	rh	
776	subcortex_rh_LCbCx	subcortex	LCbCx	lateral_cerebellar_cortex	rh	
783	subcortex_rh_Ve	subcortex	Ve	vestibular_nucleus	rh	
784	subcortex_rh_DVC	subcortex	DVC	cochlear_nucleus	rh	
785	subcortex_rh_n8	subcortex	n8	vestibulochoclear_nerve	rh	
786	subcortex_rh_Pr	subcortex	Pr	prepositus_nucleus	rh	
788	subcortex_rh_Nu5	subcortex	Nu5	motor_trigeminal_nucleus	rh	
789	subcortex_rh_Pr5	subcortex	Pr5	principal_trigeminal_nucleus	rh	
790	subcortex_rh_Sp5	subcortex	Sp5	spinal_trigeminal_nucleus	rh	
795	subcortex_rh_CuGr	subcortex	CuGr	cuneate_gracile_nuclei	rh	
796	subcortex_rh_obex	subcortex	obex	obex	rh	
797	subcortex_rh_Sol	subcortex	Sol	solitary_tract_nucleus	rh	
798	subcortex_rh_Nu10-12	subcortex	Nu10-12	visceral_motor_nuclei	rh	
801	subcortex_rh_Nu6	subcortex	Nu6	abducens_motor_nucleus	rh	
802	subcortex_rh_Nu7	subcortex	Nu7	facial_motor_nucleus	rh	
804	subcortex_rh_PCIRt	subcortex	PCIRt	parvicellular_and_intermediate_reticular_nuclei	rh	
805	subcortex_rh_DPGi	subcortex	DPGi	dorsal_paragigantocellular_reticular_nucleus	rh	
806	subcortex_rh_Gi	subcortex	Gi	gigantocellular_reticular_nucleus	rh	
807	subcortex_rh_MdRt	subcortex	MdRt	medullar_reticular_nucleus	rh	
809	subcortex_rh_RMg	subcortex	RMg	Raphe_magnus_nucleus	rh	
810	subcortex_rh_ROb	subcortex	ROb	Raphe_obscurus_nucleus	rh	
813	subcortex_rh_IO	subcortex	IO	inferior_olive	rh	
814	subcortex_rh_LRt	subcortex	LRt	lateral_reticular_nucleus	rh	
816	subcortex_rh_py	subcortex	py	pyramidal_tract	rh	
817	subcortex_rh_pyx	subcortex	pyx	pyramidal_tract_decussation	rh	
818	subcortex_rh_cst	subcortex	cst	corticospinal_tract	rh	
1504	subcortex_lh_Cl	subcortex	Cl	claustrum	lh	
1507	subcortex_lh_DEn	subcortex	DEn	dorsal_endopiriform_claustrum	lh	
1508	subcortex_lh_VEn	subcortex	VEn	ventral_endopiriform_claustrum	lh	
1509	subcortex_lh_Pir	subcortex	Pir	piriform_cortex	lh	
1512	subcortex_lh_Hi	subcortex	Hi	hippocampus	lh	
1513	subcortex_lh_S	subcortex	S	subicular_complex	lh	
1514	subcortex_lh_fi	subcortex	fi	fimbria	lh	
1515	subcortex_lh_f	subcortex	f	fornix	lh	
1519	subcortex_lh_BM	subcortex	BM	basomedial_amygdaloid_nucleus	lh	
1520	subcortex_lh_VCo	subcortex	VCo	ventral_cortical_amygdaloid_nucleus	lh	
1521	subcortex_lh_AHi	subcortex	AHi	amygdalohippocampal_area	lh	
1523	subcortex_lh_La	subcortex	La	lateral_amygdaloid_nucleus	lh	
1526	subcortex_lh_APir	subcortex	APir	amygdalopiriform_transition_area	lh	
1527	subcortex_lh_BL	subcortex	BL	basolateral_amygdaloid_nucleus	lh	
1531	subcortex_lh_PaL	subcortex	PaL	paralaminar_amygdaloid_nucleus	lh	
1534	subcortex_lh_Ce	subcortex	Ce	central_amygdaloid_nucleus	lh	
1536	subcortex_lh_Me	subcortex	Me	medial_amygdaloid_nucleus	lh	
1537	subcortex_lh_AA	subcortex	AA	anterior_amygdaloid_area	lh	
1539	subcortex_lh_EA	subcortex	EA	extended_amygdala	lh	
1540	subcortex_lh_IPAC	subcortex	IPAC	posterior_interstitial_nucleus	lh	
1541	subcortex_lh_STIA	subcortex	STIA	intraamygdaloid_stria_terminalis	lh	
1545	subcortex_lh_Cd	subcortex	Cd	caudate	lh	
1548	subcortex_lh_Pu	subcortex	Pu	putamen	lh	
1549	subcortex_lh_ASt	subcortex	ASt	amygdalostriatal_transition	lh	
1550	subcortex_lh_ic	subcortex	ic	internal_capsule	lh	
1552	subcortex_lh_Acb	subcortex	Acb	accumbens	lh	
1553	subcortex_lh_Tu	subcortex	Tu	olfactory_tubercule	lh	
1555	subcortex_lh_GP	subcortex	GP	globus_pallidus	lh	
1559	subcortex_lh_ac	subcortex	ac	anterior_commissure	lh	
1560	subcortex_lh_VP	subcortex	VP	ventral_pallidum	lh	
1562	subcortex_lh_BR	subcortex	BR	basal_nucleus_region	lh	
1565	subcortex_lh_ST	subcortex	ST	bed_nucleus_of_the_stria_terminalis	lh	
1567	subcortex_lh_SFi	subcortex	SFi	septimbrial_nucleus	lh	
1568	subcortex_lh_SDB	subcortex	SDB	septum_diagonal_band	lh	
1570	subcortex_lh_opt	subcortex	opt	optic_tract	lh	
1572	subcortex_lh_PO	subcortex	PO	preoptic_area	lh	
1573	subcortex_lh_LTer-VOLT	subcortex	LTer-VOLT	lamina_terminalis	lh	
1578	subcortex_lh_Pa	subcortex	Pa	paraventricular_hypothalamus	lh	
1580	subcortex_lh_VMH	subcortex	VMH	ventromedial_hypothalamic_nucleus	lh	
1581	subcortex_lh_MEm	subcortex	MEm	medial_emminence	lh	
1582	subcortex_lh_Arc	subcortex	Arc	arcuate_nucleus	lh	
1584	subcortex_lh_SOpt	subcortex	SOpt	supraoptic_hypothalamus	lh	
1585	subcortex_lh_AH	subcortex	AH	anterior_hypothalamic_area	lh	
1586	subcortex_lh_DM	subcortex	DM	dorsal_medial_hypothalamic_nucleus	lh	
1587	subcortex_lh_LHy	subcortex	LHy	lateral_hypothalamic_region	lh	
1591	subcortex_lh_STh	subcortex	STh	subthalamic_nucleus	lh	
1594	subcortex_lh_PH	subcortex	PH	posterior_hypothalamic_nucleus	lh	
1596	subcortex_lh_PeF	subcortex	PeF	prefornical_hypothalamus	lh	
1597	subcortex_lh_MM/RM	subcortex	MM/RM	mammillary/retromammillary_hypothalamus	lh	
1601	subcortex_lh_APit	subcortex	APit	anterior_pituitary	lh	
1602	subcortex_lh_PPit	subcortex	PPit	posterior_pituitary	lh	
1604	subcortex_lh_ZI-H	subcortex	ZI-H	zona_incerta_and_lenticular_fascicles	lh	
1606	subcortex_lh_Rt	subcortex	Rt	reticular_thalamus	lh	
1609	subcortex_lh_AR	subcortex	AR	anterior_thalamus_region	lh	
1613	subcortex_lh_CL-PC	subcortex	CL-PC	centrolateral_and_paracentral_thalamus	lh	
1614	subcortex_lh_CMn-PF	subcortex	CMn-PF	centromedial-parafascicular_thalamus	lh	
1615	subcortex_lh_SPFC	subcortex	SPFC	suprafascicular_nucleus	lh	
1617	subcortex_lh_SG	subcortex	SG	supra_geniculate	lh	
1618	subcortex_lh_Lim	subcortex	Lim	limitans_thalamus	lh	
1619	subcortex_lh_MD	subcortex	MD	mediodorsal_thalamus	lh	
1621	subcortex_lh_IMD	subcortex	IMD	intermediodorsal_thalamus	lh	
1622	subcortex_lh_PT-PV-sm	subcortex	PT-PV-sm	paratenial-paraventral-thalamus	lh	
1623	subcortex_lh_PVP	subcortex	PVP	paraventricular_posterior_thalamus	lh	
1624	subcortex_lh_PVA	subcortex	PVA	paraventricular_anterior_thalamus	lh	
1625	subcortex_lh_IAM	subcortex	IAM	interanteromedial_thalamus	lh	
1626	subcortex_lh_CM	subcortex	CM	central_medial_thalamus	lh	
1627	subcortex_lh_Re-Rh-Xi	subcortex	Re-Rh-Xi	Reuniens-rhomboid-xiphoid_thalamus	lh	
1630	subcortex_lh_VA	subcortex	VA	ventral_anterior_thalamus	lh	
1631	subcortex_lh_VLA	subcortex	VLA	ventral_lateral_anterior_thalamus	lh	
1633	subcortex_lh_VLX	subcortex	VLX	ventral_lateral_x_thalamus	lh	
1634	subcortex_lh_VLPV	subcortex	VLPV	ventral_lateral_posteroventral_thalamus	lh	
1635	subcortex_lh_VLPD	subcortex	VLPD	ventral_lateral_posterodorsal_thalamus	lh	
1637	subcortex_lh_VPM-VPL	subcortex	VPM-VPL	ventroposterior_medial_and_lateral_thalamus	lh	
1638	subcortex_lh_VMPo-VMB	subcortex	VMPo-VMB	ventromedial_posterior+basal_thalamus	lh	
1639	subcortex_lh_VPI	subcortex	VPI	ventroposterior_inferior_thalamus	lh	
1640	subcortex_lh_VM	subcortex	VM	ventral_medial_thalamus	lh	
1642	subcortex_lh_LP	subcortex	LP	lateral_posterior_thalamus	lh	
1643	subcortex_lh_LD	subcortex	LD	lateral_dorsal_thalamus	lh	
1645	subcortex_lh_APul	subcortex	APul	anterior_pulvinar	lh	
1646	subcortex_lh_MPul	subcortex	MPul	medial_pulvinar	lh	
1647	subcortex_lh_LPul	subcortex	LPul	lateral_pulvinar	lh	
1648	subcortex_lh_IPul	subcortex	IPul	inferior_pulvinar	lh	
1649	subcortex_lh_bsc	subcortex	bsc	brachium_superior_colliculus	lh	
1651	subcortex_lh_DLG	subcortex	DLG	dorsal_lateral_geniculate	lh	
1652	subcortex_lh_MG	subcortex	MG	medial_geniculate	lh	
1654	subcortex_lh_Pi	subcortex	Pi	pineal_gland	lh	
1655	subcortex_lh_Hb	subcortex	Hb	habenula	lh	
1657	subcortex_lh_PCR	subcortex	PCR	posterior_commissural_region	lh	
1661	subcortex_lh_p1Rt	subcortex	p1Rt	p1_mesencephalic_reticulum	lh	
1666	subcortex_lh_SC	subcortex	SC	superior_colliculus	lh	
1667	subcortex_lh_ICoC	subcortex	ICoC	inferior_colliculus_complex	lh	
1671	subcortex_lh_n4	subcortex	n4	fourth_nerve	lh	
1672	subcortex_lh_PAG	subcortex	PAG	periaqueductal_gray	lh	
1675	subcortex_lh_PBG	subcortex	PBG	parabigeminal_nucleus	lh	
1676	subcortex_lh_MiTg	subcortex	MiTg	mircrocellular_tegmentum	lh	
1677	subcortex_lh_PrCnF	subcortex	PrCnF	precuneiform_nucleus	lh	
1678	subcortex_lh_CnF	subcortex	CnF	cuneiform_nucleus	lh	
1679	subcortex_lh_VLTg	subcortex	VLTg	ventrolateral_tegmentum	lh	
1680	subcortex_lh_PTg	subcortex	PTg	pedunculopontine_nucleus	lh	
1681	subcortex_lh_ATg	subcortex	ATg	anterior_tegmental_nucleus	lh	
1683	subcortex_lh_mRt	subcortex	mRt	mesencephalic_reticular_formation	lh	
1684	subcortex_lh_RIs	subcortex	RIs	retroisthmic_nucleus	lh	
1687	subcortex_lh_OM	subcortex	OM	occulomotor_nuclei	lh	
1688	subcortex_lh_mlf	subcortex	mlf	mediolateral_fascicle	lh	
1690	subcortex_lh_MR	subcortex	MR	medial_Raphe	lh	
1691	subcortex_lh_DR	subcortex	DR	dorsal_Raphe	lh	
1692	subcortex_lh_LiR	subcortex	LiR	linear_Raphe	lh	
1694	subcortex_lh_R+	subcortex	R+	rubral_region	lh	
1698	subcortex_lh_RF	subcortex	RF	retrorubral_field	lh	
1699	subcortex_lh_SN	subcortex	SN	substantia_nigra	lh	
1700	subcortex_lh_VTA	subcortex	VTA	ventral_tegmental_area	lh	
1701	subcortex_lh_IP	subcortex	IP	interpeduncular_nucleus	lh	
1702	subcortex_lh_n3	subcortex	n3	occulomotor_nerve	lh	
1703	subcortex_lh_cp	subcortex	cp	cerebral_peduncle	lh	
1707	subcortex_lh_PBC	subcortex	PBC	parabrachial_complex	lh	
1713	subcortex_lh_LC-Me5	subcortex	LC-Me5	locus-coeruleus_region	lh	
1714	subcortex_lh_me5	subcortex	me5	mesencephalic_trigeminal_nerve	lh	
1715	subcortex_lh_CG	subcortex	CG	central_gray_nucleus	lh	
1717	subcortex_lh_LDTg	subcortex	LDTg	lateral_dorsal_tegmentum	lh	
1718	subcortex_lh_MDTg	subcortex	MDTg	medial_dorsal_tegmentum	lh	
1721	subcortex_lh_ll	subcortex	ll	lateral_lemniscus	lh	
1722	subcortex_lh_DLL	subcortex	DLL	dorsal_lateral_leminscus_nucleus	lh	
1723	subcortex_lh_ILL-VLL	subcortex	ILL-VLL	intermediate+ventral_lateral_lemniscus_nuclei	lh	
1726	subcortex_lh_SubC	subcortex	SubC	subceruleus	lh	
1727	subcortex_lh_RtTg	subcortex	RtTg	reticulotegmentum	lh	
1728	subcortex_lh_xscp	subcortex	xscp	superior_cerebellar_peduncle_decussation	lh	
1729	subcortex_lh_PnO	subcortex	PnO	pontine_reticulum_oral	lh	
1730	subcortex_lh_PnC	subcortex	PnC	pontine_reticulum_caudal	lh	
1732	subcortex_lh_SO	subcortex	SO	superior_olive	lh	
1733	subcortex_lh_ml	subcortex	ml	medial_lemniscus	lh	
1734	subcortex_lh_tz	subcortex	tz	trapezoid_bundle_region	lh	
1736	subcortex_lh_Pn	subcortex	Pn	pontine_nucleus	lh	
1737	subcortex_lh_spf	subcortex	spf	pontine_fibers	lh	
1743	subcortex_lh_icp	subcortex	icp	inferior_cerebellar_peduncle	lh	
1744	subcortex_lh_oc	subcortex	oc	olivocerebellar_tract	lh	
1746	subcortex_lh_Lat	subcortex	Lat	lateral_cerebellar_nucleus	lh	
1747	subcortex_lh_Int	subcortex	Int	interposed_cerebellar_nuclei	lh	
1750	subcortex_lh_Fas	subcortex	Fas	fastigial_cerebellar_nucleus	lh	
1752	subcortex_lh_Fl-PFl	subcortex	Fl-PFl	floculus_parafloculus	lh	
1756	subcortex_lh_AVCbCx	subcortex	AVCbCx	anterior_vermis_cerebellar_cortex	lh	
1762	subcortex_lh_PVCbCx	subcortex	PVCbCx	posterior_vermis_cerebellar_cortex	lh	
1768	subcortex_lh_ICbCx	subcortex	ICbCx	intermediate_cerebellar_cortex	lh	
1776	subcortex_lh_LCbCx	subcortex	LCbCx	lateral_cerebellar_cortex	lh	
1783	subcortex_lh_Ve	subcortex	Ve	vestibular_nucleus	lh	
1784	subcortex_lh_DVC	subcortex	DVC	cochlear_nucleus	lh	
1785	subcortex_lh_n8	subcortex	n8	vestibulochoclear_nerve	lh	
1786	subcortex_lh_Pr	subcortex	Pr	prepositus_nucleus	lh	
1788	subcortex_lh_Nu5	subcortex	Nu5	motor_trigeminal_nucleus	lh	
1789	subcortex_lh_Pr5	subcortex	Pr5	principal_trigeminal_nucleus	lh	
1790	subcortex_lh_Sp5	subcortex	Sp5	spinal_trigeminal_nucleus	lh	
1795	subcortex_lh_CuGr	subcortex	CuGr	cuneate_gracile_nuclei	lh	
1796	subcortex_lh_obex	subcortex	obex	obex	lh	
1797	subcortex_lh_Sol	subcortex	Sol	solitary_tract_nucleus	lh	
1798	subcortex_lh_Nu10-12	subcortex	Nu10-12	visceral_motor_nuclei	lh	
1801	subcortex_lh_Nu6	subcortex	Nu6	abducens_motor_nucleus	lh	
1802	subcortex_lh_Nu7	subcortex	Nu7	facial_motor_nucleus	lh	
1804	subcortex_lh_PCIRt	subcortex	PCIRt	parvicellular_and_intermediate_reticular_nuclei	lh	
1805	subcortex_lh_DPGi	subcortex	DPGi	dorsal_paragigantocellular_reticular_nucleus	lh	
1806	subcortex_lh_Gi	subcortex	Gi	gigantocellular_reticular_nucleus	lh	
1807	subcortex_lh_MdRt	subcortex	MdRt	medullar_reticular_nucleus	lh	
1809	subcortex_lh_RMg	subcortex	RMg	Raphe_magnus_nucleus	lh	
1810	subcortex_lh_ROb	subcortex	ROb	Raphe_obscurus_nucleus	lh	
1813	subcortex_lh_IO	subcortex	IO	inferior_olive	lh	
1814	subcortex_lh_LRt	subcortex	LRt	lateral_reticular_nucleus	lh	
1816	subcortex_lh_py	subcortex	py	pyramidal_tract	lh	
1817	subcortex_lh_pyx	subcortex	pyx	pyramidal_tract_decussation	lh	
1818	subcortex_lh_cst	subcortex	cst	corticospinal_tract	lh	
-1	WM_rh_ctxWM	WM	ctxWM	cerebral_white_matter	rh	
-1001	WM_lh_ctxWM	WM	ctxWM	cerebral_white_matter	lh	
-501	WM_rh_cbWM	WM	cbWM	cerebellum_white_matter	rh	
-1501	WM_lh_cbWM	WM	cbWM	cerebellum_white_matter	lh	
-2	CSF_rh_CSF	CSF	CSF	CSF	rh	
-1002	CSF_lh_CSF	CSF	CSF	CSF	lh	
